,name,path,file_path,size,modified,date,Data_set,Emotion,Emotion_string,audio
2265,KL_n30.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/KL_n30.wav,313588,.wav,2021-01-25 21:03:14,Savee,3,Netural,"(array([0.00086133, 0.00158268, 0.00137553, ..., 0.00150979, 0.00164179,
       0.        ], dtype=float32), 8000)"
2266,OAF_back_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_back_neutral.wav,99832,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 1.05207437e-05,  1.06203261e-04,  1.41674434e-04, ...,
       -9.69823959e-05, -1.12304384e-04,  0.00000000e+00], dtype=float32), 8000)"
2267,OAF_bar_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_bar_neutral.wav,97808,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-5.5541539e-05, -1.1127086e-04, -1.3003261e-04, ...,
       -1.2891486e-03, -1.4459183e-04,  0.0000000e+00], dtype=float32), 8000)"
2268,OAF_base_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_base_neutral.wav,105028,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-0.00015742, -0.00048854, -0.00038924, ..., -0.00035072,
       -0.00027551,  0.        ], dtype=float32), 8000)"
2269,OAF_bath_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_bath_neutral.wav,105758,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-3.1437987e-05, -1.0877715e-04, -1.3104649e-04, ...,
        1.2302051e-04,  1.9794492e-04,  0.0000000e+00], dtype=float32), 8000)"
2270,OAF_bean_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_bean_neutral.wav,101452,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([1.8520890e-04, 6.4039516e-04, 5.9500645e-04, ..., 1.3228228e-04,
       8.7985623e-05, 0.0000000e+00], dtype=float32), 8000)"
2271,OAF_beg_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_beg_neutral.wav,96364,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([0.00051769, 0.00153713, 0.00141729, ..., 0.00027475, 0.00060642,
       0.        ], dtype=float32), 8000)"
2272,OAF_boat_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_boat_neutral.wav,94656,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-8.3849854e-06,  4.0425974e-05,  6.4940861e-05, ...,
        2.9170699e-04,  1.8000197e-04,  0.0000000e+00], dtype=float32), 8000)"
2273,OAF_bone_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_bone_neutral.wav,98912,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 4.2194079e-05,  1.2674733e-04,  1.3131910e-04, ...,
       -2.5979662e-04, -1.9311839e-04,  0.0000000e+00], dtype=float32), 8000)"
2274,OAF_book_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_book_neutral.wav,84678,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 7.7842478e-06,  2.1707800e-05, -2.3738159e-05, ...,
        5.6545571e-03,  4.7844565e-03,  0.0000000e+00], dtype=float32), 8000)"
2275,OAF_bought_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_bought_neutral.wav,95376,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-6.1452723e-05, -1.3684582e-04, -1.8743331e-04, ...,
       -5.2892859e-04, -6.5037474e-04,  0.0000000e+00], dtype=float32), 8000)"
2276,OAF_burn_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_burn_neutral.wav,104072,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([2.5021956e-05, 6.7470268e-05, 2.2684004e-05, ..., 7.8838476e-04,
       4.2532603e-04, 0.0000000e+00], dtype=float32), 8000)"
2277,OAF_cab_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_cab_neutral.wav,93168,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-4.9300590e-05, -9.5065727e-05, -1.3189232e-04, ...,
        5.4665178e-04,  3.9854462e-04,  0.0000000e+00], dtype=float32), 8000)"
2278,OAF_calm_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_calm_neutral.wav,90376,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([2.3266906e-05, 8.0586906e-05, 5.1440191e-05, ..., 7.4076024e-04,
       4.1284162e-04, 0.0000000e+00], dtype=float32), 8000)"
2279,OAF_came_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_came_neutral.wav,102818,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([2.8121593e-05, 9.7449127e-05, 8.2733350e-05, ..., 4.2816956e-04,
       3.1215369e-04, 0.0000000e+00], dtype=float32), 8000)"
2280,OAF_cause_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_cause_neutral.wav,98506,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-2.8288074e-05, -3.5597415e-05, -1.0273981e-05, ...,
       -1.2025235e-03, -1.2545148e-03,  0.0000000e+00], dtype=float32), 8000)"
2281,OAF_chain_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_chain_neutral.wav,103422,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-0.00067165, -0.0020426 , -0.00186052, ...,  0.00024783,
        0.00019519,  0.        ], dtype=float32), 8000)"
2282,OAF_chair_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_chair_neutral.wav,113622,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 1.3475675e-05,  2.5468751e-05, -4.1875413e-05, ...,
        2.0439909e-03,  2.1109839e-03,  0.0000000e+00], dtype=float32), 8000)"
2283,OAF_chalk_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_chalk_neutral.wav,100490,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-4.2688189e-05, -8.5753825e-05, -7.8963014e-05, ...,
        5.7960471e-05, -6.7806497e-05,  0.0000000e+00], dtype=float32), 8000)"
2284,OAF_chat_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_chat_neutral.wav,92562,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-0.00066574, -0.00202324, -0.00181913, ...,  0.00053307,
        0.00038105,  0.        ], dtype=float32), 8000)"
2285,OAF_check_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_check_neutral.wav,89764,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-1.5384523e-05, -9.6507501e-05, -1.0218814e-04, ...,
       -5.1889187e-05,  1.1373144e-04,  0.0000000e+00], dtype=float32), 8000)"
2286,OAF_cheek_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_cheek_neutral.wav,98106,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-3.4863711e-05, -9.7011427e-05, -1.4283218e-04, ...,
        2.0144744e-04,  1.6495214e-04,  0.0000000e+00], dtype=float32), 8000)"
2287,OAF_chief_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_chief_neutral.wav,99490,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-2.6377453e-05, -9.2478469e-05, -9.6299991e-05, ...,
       -1.2984445e-04, -1.1665561e-04,  0.0000000e+00], dtype=float32), 8000)"
2288,OAF_choice_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_choice_neutral.wav,101032,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-2.2069029e-05, -7.6201970e-05, -5.0865179e-05, ...,
       -1.2224369e-03, -1.1803097e-03,  0.0000000e+00], dtype=float32), 8000)"
2289,OAF_cool_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_cool_neutral.wav,96750,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 9.2483415e-06,  3.6467289e-05, -2.4240941e-05, ...,
       -2.5633219e-04, -2.0780429e-04,  0.0000000e+00], dtype=float32), 8000)"
2290,OAF_dab_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_dab_neutral.wav,97152,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-1.1117685e-05,  7.9235666e-05,  1.2217791e-04, ...,
        3.1918619e-04,  2.9086741e-04,  0.0000000e+00], dtype=float32), 8000)"
2291,OAF_date_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_date_neutral.wav,94902,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-6.0455779e-05, -1.6505337e-04, -1.0763007e-04, ...,
       -2.6098831e-04, -2.0752949e-04,  0.0000000e+00], dtype=float32), 8000)"
2292,OAF_dead_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_dead_neutral.wav,96692,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-3.3792046e-05, -1.1325285e-04, -5.8525155e-05, ...,
        6.7241333e-04,  5.0215534e-04,  0.0000000e+00], dtype=float32), 8000)"
2293,OAF_death_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_death_neutral.wav,100972,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-6.3583349e-05, -1.6536345e-04, -1.3440082e-04, ...,
       -3.0283278e-04, -2.7573536e-04,  0.0000000e+00], dtype=float32), 8000)"
2294,OAF_deep_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_deep_neutral.wav,91688,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 1.6930770e-05,  7.3884177e-05,  1.1054937e-04, ...,
       -2.8325562e-04, -1.2363266e-04,  0.0000000e+00], dtype=float32), 8000)"
2295,OAF_dime_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_dime_neutral.wav,100280,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-3.2021846e-05, -8.7711996e-05, -5.3633892e-05, ...,
        9.2336159e-05, -9.0343074e-06,  0.0000000e+00], dtype=float32), 8000)"
2296,OAF_dip_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_dip_neutral.wav,84432,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-2.7300341e-05, -1.3711437e-04, -1.5514405e-04, ...,
       -8.5535969e-05,  2.4703812e-05,  0.0000000e+00], dtype=float32), 8000)"
2297,OAF_ditch_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_ditch_neutral.wav,96942,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 0.00110177,  0.00334704,  0.00305358, ..., -0.00015363,
       -0.00099126,  0.        ], dtype=float32), 8000)"
2298,OAF_dodge_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_dodge_neutral.wav,103194,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-0.00023245, -0.00071503, -0.00067952, ...,  0.00137097,
        0.00185525,  0.        ], dtype=float32), 8000)"
2299,OAF_dog_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_dog_neutral.wav,99108,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 2.5300646e-05,  8.4358428e-05,  1.1097201e-04, ...,
       -6.6748512e-04, -5.4037967e-04,  0.0000000e+00], dtype=float32), 8000)"
2300,OAF_doll_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_doll_neutral.wav,108986,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 3.2266911e-05,  1.2619531e-04,  1.7225955e-04, ...,
       -9.2681737e-05, -2.4991803e-04,  0.0000000e+00], dtype=float32), 8000)"
2301,OAF_door_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_door_neutral.wav,91034,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 0.00019526, -0.00141857, -0.00014086, ..., -0.00110635,
       -0.00060483,  0.        ], dtype=float32), 8000)"
2302,OAF_fail_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_fail_neutral.wav,105682,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 5.2535572e-05,  8.0414218e-05,  2.8627646e-05, ...,
       -2.4088788e-05, -1.5335524e-04,  0.0000000e+00], dtype=float32), 8000)"
2303,OAF_fall_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_fall_neutral.wav,100070,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 3.2688291e-05,  7.5888223e-05,  1.4430386e-04, ...,
       -2.5159188e-05,  1.2962094e-04,  0.0000000e+00], dtype=float32), 8000)"
2304,OAF_far_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_far_neutral.wav,96836,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 1.2361440e-05,  2.7980715e-05, -1.1137552e-06, ...,
        1.0261081e-04,  4.7733833e-04,  0.0000000e+00], dtype=float32), 8000)"
2305,OAF_fat_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_fat_neutral.wav,95756,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 0.00020515,  0.00091759,  0.00074266, ..., -0.00054754,
       -0.00050352,  0.        ], dtype=float32), 8000)"
2306,OAF_fit_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_fit_neutral.wav,90954,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-2.1401273e-05, -7.3270065e-05,  2.9337611e-05, ...,
       -9.6977470e-05, -1.1665818e-04,  0.0000000e+00], dtype=float32), 8000)"
2307,OAF_five_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_five_neutral.wav,94646,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-2.0263577e-05, -1.2141732e-04, -1.9911125e-04, ...,
        2.1208101e-04,  3.0035170e-04,  0.0000000e+00], dtype=float32), 8000)"
2308,OAF_food_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_food_neutral.wav,93874,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([2.0431702e-05, 4.3522108e-05, 4.3443571e-05, ..., 7.7760656e-04,
       5.0517893e-04, 0.0000000e+00], dtype=float32), 8000)"
2309,OAF_gap_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_gap_neutral.wav,96174,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 2.3273104e-05, -4.6887613e-05, -1.1364075e-04, ...,
       -2.9114299e-04, -1.7736024e-04,  0.0000000e+00], dtype=float32), 8000)"
2310,OAF_gas_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_gas_neutral.wav,101718,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-3.2053486e-04, -1.0350350e-03, -9.9050510e-04, ...,
       -7.0093840e-05, -1.1401395e-06,  0.0000000e+00], dtype=float32), 8000)"
2311,OAF_gaze_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_gaze_neutral.wav,108172,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 2.2065527e-05,  1.2828842e-04,  1.1613808e-04, ...,
       -1.4893968e-04, -1.2275248e-04,  0.0000000e+00], dtype=float32), 8000)"
2312,OAF_germ_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_germ_neutral.wav,102358,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([ 2.3042528e-05,  7.9270743e-05,  1.3717460e-05, ...,
       -2.2585432e-04, -1.4861101e-04,  0.0000000e+00], dtype=float32), 8000)"
2313,OAF_get_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_get_neutral.wav,92610,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-2.0339146e-05, -5.8091351e-05, -3.2580505e-05, ...,
       -4.4536228e-05, -4.8134512e-05,  0.0000000e+00], dtype=float32), 8000)"
2314,OAF_gin_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_gin_neutral.wav,101962,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([2.9548699e-05, 1.4953702e-04, 2.1988704e-04, ..., 2.0136243e-04,
       1.4043659e-04, 0.0000000e+00], dtype=float32), 8000)"
2315,OAF_goal_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_goal_neutral.wav,95048,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([3.6703532e-05, 9.0642709e-05, 4.2814911e-05, ..., 8.6474326e-04,
       4.5183647e-04, 0.0000000e+00], dtype=float32), 8000)"
2316,OAF_good_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_good_neutral.wav,91022,.wav,2021-01-25 21:03:28,Tess,3,Netural,"(array([-0.00068438, -0.002133  , -0.00197347, ...,  0.00147957,
        0.00104179,  0.        ], dtype=float32), 8000)"
2317,OAF_goose_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_goose_neutral.wav,109838,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-4.0514922e-05, -1.1958121e-04, -2.2032307e-05, ...,
       -2.3132368e-04, -2.3493303e-04,  0.0000000e+00], dtype=float32), 8000)"
2318,OAF_gun_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_gun_neutral.wav,96256,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-0.00020447, -0.00057215, -0.00054856, ...,  0.00089391,
        0.00089817,  0.        ], dtype=float32), 8000)"
2319,OAF_half_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_half_neutral.wav,91324,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-2.6597596e-05, -1.0651386e-04, -8.0053454e-05, ...,
        2.3399203e-03,  2.7955605e-03,  0.0000000e+00], dtype=float32), 8000)"
2320,OAF_hall_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_hall_neutral.wav,94990,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-8.4114436e-05, -2.9082259e-04, -2.7154502e-04, ...,
        3.0812516e-04,  1.7484896e-04,  0.0000000e+00], dtype=float32), 8000)"
2321,OAF_hash_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_hash_neutral.wav,105418,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([ 1.43513826e-05,  1.55137765e-04,  1.21586694e-04, ...,
       -2.62905494e-04, -1.92598120e-04,  0.00000000e+00], dtype=float32), 8000)"
2322,OAF_hate_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_hate_neutral.wav,87296,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-3.0870102e-05, -4.0874573e-05,  2.3918632e-05, ...,
        8.8849134e-04, -5.9272751e-04,  0.0000000e+00], dtype=float32), 8000)"
2323,OAF_have_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_have_neutral.wav,93712,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-4.0268779e-04, -1.2540956e-03, -1.1227707e-03, ...,
       -2.8346054e-05,  2.9689141e-05,  0.0000000e+00], dtype=float32), 8000)"
2324,OAF_haze_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_haze_neutral.wav,97994,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-3.1068466e-05, -9.2862414e-05, -7.9499514e-05, ...,
        7.3797688e-05,  2.2705938e-04,  0.0000000e+00], dtype=float32), 8000)"
2325,OAF_hire_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_hire_neutral.wav,95302,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([ 1.93930064e-05,  8.52458543e-05,  1.17190655e-04, ...,
       -9.36385419e-04, -1.20117480e-03,  0.00000000e+00], dtype=float32), 8000)"
2326,OAF_hit_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_hit_neutral.wav,90552,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([ 2.3744837e-05,  6.3689731e-05,  2.9175268e-05, ...,
       -9.4803580e-04, -1.0488200e-03,  0.0000000e+00], dtype=float32), 8000)"
2327,OAF_hole_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_hole_neutral.wav,92056,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-3.5217588e-05, -9.5025447e-05, -1.1234410e-04, ...,
        1.1779288e-04,  1.2734339e-04,  0.0000000e+00], dtype=float32), 8000)"
2328,OAF_home_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_home_neutral.wav,98676,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([1.5760099e-05, 4.4566721e-05, 3.7032903e-05, ..., 5.4488599e-05,
       4.9632912e-05, 0.0000000e+00], dtype=float32), 8000)"
2329,OAF_hurl_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_hurl_neutral.wav,96512,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-4.5571189e-05, -8.8803608e-05, -3.9411934e-05, ...,
        1.0499856e-03,  7.1124424e-04,  0.0000000e+00], dtype=float32), 8000)"
2330,OAF_hush_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_hush_neutral.wav,102260,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([5.3277704e-06, 9.5623596e-05, 1.3185282e-04, ..., 5.3953616e-05,
       8.9280446e-05, 0.0000000e+00], dtype=float32), 8000)"
2331,OAF_jail_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_jail_neutral.wav,106010,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-3.9825980e-05, -7.8470890e-05, -6.2230924e-05, ...,
        7.6711067e-04,  4.0903373e-04,  0.0000000e+00], dtype=float32), 8000)"
2332,OAF_jar_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_jar_neutral.wav,100460,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([ 2.2549990e-05,  9.6199481e-05,  6.7225934e-05, ...,
       -1.1472375e-04, -7.0045848e-05,  0.0000000e+00], dtype=float32), 8000)"
2333,OAF_join_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_join_neutral.wav,109422,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([ 2.0407522e-05,  1.1809699e-05, -5.3970358e-05, ...,
       -2.8988408e-04, -2.2219260e-04,  0.0000000e+00], dtype=float32), 8000)"
2334,OAF_judge_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_judge_neutral.wav,104002,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-2.5388510e-06, -5.5547043e-05, -1.5507596e-05, ...,
       -4.0091196e-04, -1.2831560e-03,  0.0000000e+00], dtype=float32), 8000)"
2335,OAF_jug_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_jug_neutral.wav,103192,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([1.5813133e-05, 1.4349696e-04, 2.1904487e-04, ..., 1.2644629e-04,
       6.8808717e-05, 0.0000000e+00], dtype=float32), 8000)"
2336,OAF_juice_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_juice_neutral.wav,104814,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([ 2.9994830e-05,  5.4486682e-05,  4.3397790e-06, ...,
       -1.3630309e-05, -2.1608730e-06,  0.0000000e+00], dtype=float32), 8000)"
2337,OAF_keen_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_keen_neutral.wav,104786,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-1.0424395e-05,  1.6972504e-05, -2.9067058e-05, ...,
        3.7791749e-04,  2.0573953e-04,  0.0000000e+00], dtype=float32), 8000)"
2338,OAF_keep_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_keep_neutral.wav,94366,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-4.2011237e-05, -9.6512507e-05, -9.1375041e-05, ...,
       -4.0257137e-04, -5.9517083e-04,  0.0000000e+00], dtype=float32), 8000)"
2339,OAF_keg_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_keg_neutral.wav,91248,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([ 4.0119361e-05,  6.3491825e-05,  5.8059954e-06, ...,
       -3.8254446e-05,  4.0178159e-07,  0.0000000e+00], dtype=float32), 8000)"
2340,OAF_kick_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_kick_neutral.wav,97490,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([ 0.00036571,  0.00115203,  0.00100633, ..., -0.00029886,
        0.00061495,  0.        ], dtype=float32), 8000)"
2341,OAF_kill_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_kill_neutral.wav,101216,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-4.0134866e-05, -7.1434231e-05, -3.0461528e-05, ...,
        1.2552659e-05,  2.7583950e-05,  0.0000000e+00], dtype=float32), 8000)"
2342,OAF_king_neutral.wav,/content/drive/MyDrive/SER_ALL,/content/drive/MyDrive/SER_ALL/OAF_king_neutral.wav,103834,.wav,2021-01-25 21:03:30,Tess,3,Netural,"(array([-4.6639638e-05, -5.0006442e-05,  1.3605795e-05, ...,
        6.9864240e-05,  2.2670478e-05,  0.0000000e+00], dtype=float32), 8000)"
